"add","day","month","year","pm25_highway","pm25_city"
"Charlotte, NC",20,9,2016,4.79843188243307,4.74954808727512
"Charlotte, NC",21,1,2000,7.833833812908,7.50334315959031
"Charlotte, NC",21,1,2001,9.2397584793674,9.62490607858673
"Charlotte, NC",21,1,2002,14.8964775777926,14.9655589747235
"Charlotte, NC",21,1,2003,21.4065235283724,21.9363576920052
"Charlotte, NC",21,1,2004,18.9497787208314,19.0343305773851
"Charlotte, NC",21,1,2005,22.5599876330916,22.3129492116168
"Charlotte, NC",21,1,2006,13.3556642653836,13.8683202286077
"Charlotte, NC",21,1,2007,11.3870844932119,11.8330998847155
"Charlotte, NC",21,1,2008,7.74341623342721,8.03449108930138
"Charlotte, NC",21,1,2009,14.5363905536141,14.9162946367651
"Charlotte, NC",21,1,2010,11.0685127586316,11.1210126838064
"Charlotte, NC",21,1,2011,4.19687661851288,4.05849021915498
"Charlotte, NC",21,1,2012,12.0515179482235,11.9360143072237
"Charlotte, NC",21,1,2013,7.42302433852177,7.81700703380554
"Charlotte, NC",21,1,2014,10.0336278563092,10.2770734841261
"Charlotte, NC",21,1,2015,11.3743662378591,11.5603875105943
"Charlotte, NC",21,1,2016,11.762848380265,11.3893432927325
"Charlotte, NC",21,10,2000,31.9923334546909,31.3900174629398
"Charlotte, NC",21,10,2001,21.2717745714127,21.657292179945
"Charlotte, NC",21,10,2002,16.2639934333267,16.148514925949
"Charlotte, NC",21,10,2003,20.4317563050871,20.6374660662519
"Charlotte, NC",21,10,2004,11.9522716923124,11.8549941342051
"Charlotte, NC",21,10,2005,37.4730294585987,37.5295862337438
"Charlotte, NC",21,10,2006,8.39528742565471,8.39004392546367
"Charlotte, NC",21,10,2007,8.02903459937709,7.89078470555747
"Charlotte, NC",21,10,2008,11.9143926899904,12.0698967949162
"Charlotte, NC",21,10,2009,10.8083495000365,10.7708621412758
"Charlotte, NC",21,10,2010,8.9515197140396,9.05403732284298
"Charlotte, NC",21,10,2011,7.3624697369375,7.26606991620568
"Charlotte, NC",21,10,2012,6.46989376226049,6.5758244138423
"Charlotte, NC",21,10,2013,9.39878461011656,9.69013122620621
"Charlotte, NC",21,10,2014,7.2100548106394,7.36079814763573
"Charlotte, NC",21,10,2015,11.4872215720499,11.4627870582953
"Charlotte, NC",21,10,2016,5.69486283648546,5.66601284344991
"Charlotte, NC",21,11,2000,7.28140121204838,7.12110634547908
"Charlotte, NC",21,11,2001,11.6301962068886,11.9120123560836
"Charlotte, NC",21,11,2002,30.3667435251224,29.9622822738275
"Charlotte, NC",21,11,2003,13.5905301221617,13.6900968280265
"Charlotte, NC",21,11,2004,14.4784856541142,14.4136822979625
"Charlotte, NC",21,11,2005,11.3002521490595,11.3665079140082
"Charlotte, NC",21,11,2006,7.44044201844817,7.44456789939384
"Charlotte, NC",21,11,2007,15.6278344051094,15.3525641759237
"Charlotte, NC",21,11,2008,5.33597712000464,5.45374741593028
"Charlotte, NC",21,11,2009,14.23247406589,14.5029479236138
"Charlotte, NC",21,11,2010,18.6521903056248,19.4565387508733
"Charlotte, NC",21,11,2011,10.9687077285378,11.1230910929238
"Charlotte, NC",21,11,2012,13.6715448403814,13.906809225315
"Charlotte, NC",21,11,2013,4.52839217216346,4.59343743227362
"Charlotte, NC",21,11,2014,10.3577123326101,10.4657362999955
"Charlotte, NC",21,11,2015,7.4484267265174,7.69197337026519
"Charlotte, NC",21,11,2016,9.33924815305479,9.60498046875
"Charlotte, NC",21,12,2000,21.7839440388285,22.0493072571793
"Charlotte, NC",21,12,2001,9.04349947886862,9.33376318846292
"Charlotte, NC",21,12,2002,4.284577302872,4.03302164290979
"Charlotte, NC",21,12,2003,10.6198462953993,10.9937790971461
"Charlotte, NC",21,12,2004,8.50622171049665,8.76340302219236
"Charlotte, NC",21,12,2005,14.4340823592654,14.0970886470826
"Charlotte, NC",21,12,2006,15.6028116675699,15.6805425310523
"Charlotte, NC",21,12,2007,17.29060307278,17.546888723606
"Charlotte, NC",21,12,2008,4.70751099373884,4.82267057992579
"Charlotte, NC",21,12,2009,12.2601441790344,12.2897725221587
"Charlotte, NC",21,12,2010,15.1130682951326,15.6412482959468
"Charlotte, NC",21,12,2011,6.21090597104115,6.36194491967922
"Charlotte, NC",21,12,2012,2.45459449822736,2.32409641413185
"Charlotte, NC",21,12,2013,10.917331227831,11.3487334251404
"Charlotte, NC",21,12,2014,18.3013074352483,18.4463362344881
"Charlotte, NC",21,12,2015,12.2971912554115,12.459158106548
"Charlotte, NC",21,12,2016,5.63410819867614,3.97147156843325
"Charlotte, NC",21,2,2000,13.9833076805066,14.0043526820051
"Charlotte, NC",21,2,2001,19.8422530714873,20.0919950764354
"Charlotte, NC",21,2,2002,6.87103123573741,6.68082358197468
"Charlotte, NC",21,2,2003,24.8581582695056,24.904788777111
"Charlotte, NC",21,2,2004,11.1316306666963,11.0470956282887
"Charlotte, NC",21,2,2005,18.4356363624524,18.5722601820783
"Charlotte, NC",21,2,2006,16.778047045325,17.0510790948945
"Charlotte, NC",21,2,2007,9.85903106981022,9.68106461734306
"Charlotte, NC",21,2,2008,11.7204791390972,11.9581987605831
"Charlotte, NC",21,2,2009,8.82428283144714,8.98911813022645
"Charlotte, NC",21,2,2010,13.0071734045721,13.265093532035
"Charlotte, NC",21,2,2011,8.9168999179913,8.88742667872731
"Charlotte, NC",21,2,2012,10.0436306303474,10.0345204322319
"Charlotte, NC",21,2,2013,6.447681038243,6.69909970934798
"Charlotte, NC",21,2,2014,4.88420493587567,4.90959153330423
"Charlotte, NC",21,2,2015,15.9601945694844,16.2581879491729
"Charlotte, NC",21,2,2016,14.0795505851697,14.1593789705416
"Charlotte, NC",21,3,2000,6.87646877993444,6.77778761367488
"Charlotte, NC",21,3,2001,3.50768318145898,3.43358148695008
"Charlotte, NC",21,3,2002,9.76069231701505,9.61588778534556
"Charlotte, NC",21,3,2003,10.0155242385378,10.1541362429053
"Charlotte, NC",21,3,2004,8.59962795342609,8.62075739372067
"Charlotte, NC",21,3,2005,15.5954174479102,15.5799173262061
"Charlotte, NC",21,3,2006,9.61932850491469,9.78597266887262
"Charlotte, NC",21,3,2007,18.4899157991834,18.5612209521658
"Charlotte, NC",21,3,2008,8.5565845829666,8.52996022526811
"Charlotte, NC",21,3,2009,11.6792286429436,11.6728502366601
"Charlotte, NC",21,3,2010,9.9228490477155,9.98096486998767
"Charlotte, NC",21,3,2011,11.0875986913207,10.9604809458663
"Charlotte, NC",21,3,2012,12.2471793107926,12.3360790818687
"Charlotte, NC",21,3,2013,5.13930101455397,5.17405289169249
"Charlotte, NC",21,3,2014,6.85462937992849,7.0115487265393
"Charlotte, NC",21,3,2015,13.1551732470275,13.6575364640089
"Charlotte, NC",21,3,2016,6.29651005860347,6.15193002010749
"Charlotte, NC",21,4,2000,8.99862458903319,9.04381978802565
"Charlotte, NC",21,4,2001,17.0996419335626,17.1231877900721
"Charlotte, NC",21,4,2002,17.2437420073588,17.1122558175064
"Charlotte, NC",21,4,2003,17.4122952868225,17.5240457581311
"Charlotte, NC",21,4,2004,15.1117567621219,15.0872780947181
"Charlotte, NC",21,4,2005,21.1799146931642,21.0531428034713
"Charlotte, NC",21,4,2006,16.2320305101431,16.3045950517422
"Charlotte, NC",21,4,2007,13.1098082657832,13.0982933742244
"Charlotte, NC",21,4,2008,7.37635534128566,7.40973660810207
"Charlotte, NC",21,4,2009,6.03641173794011,5.99877208422839
"Charlotte, NC",21,4,2010,10.7145553333744,10.8397474172639
"Charlotte, NC",21,4,2011,9.97406923694975,9.97143075911979
"Charlotte, NC",21,4,2012,10.4097807817398,10.6646124211753
"Charlotte, NC",21,4,2013,7.58989130007993,7.82598657530498
"Charlotte, NC",21,4,2014,8.05461571322884,7.98517035274971
"Charlotte, NC",21,4,2015,5.22663518881342,5.30840353074113
"Charlotte, NC",21,4,2016,11.7131381611915,11.7704400589796
"Charlotte, NC",21,5,2000,15.4738486769852,15.4533222516378
"Charlotte, NC",21,5,2001,18.5194208424562,18.4544779847308
"Charlotte, NC",21,5,2002,14.474058114799,14.2302084511858
"Charlotte, NC",21,5,2003,11.7060961389238,11.7130504391058
"Charlotte, NC",21,5,2004,21.806111244639,21.8861098638395
"Charlotte, NC",21,5,2005,5.90724224041981,5.58936606771578
"Charlotte, NC",21,5,2006,10.9289446545255,11.122320849721
"Charlotte, NC",21,5,2007,13.6256235207722,13.5905144621686
"Charlotte, NC",21,5,2008,11.6111313947447,11.44288752331
"Charlotte, NC",21,5,2009,5.68709983643453,5.70761308825113
"Charlotte, NC",21,5,2010,13.7075494960615,13.9719491043711
"Charlotte, NC",21,5,2011,15.0672008793825,14.7845619674621
"Charlotte, NC",21,5,2012,8.26667380484806,8.42181490688789
"Charlotte, NC",21,5,2013,11.3507855166296,11.5767855838062
"Charlotte, NC",21,5,2014,13.9989368718141,14.1651810359179
"Charlotte, NC",21,5,2015,10.5435463000255,10.4885389862991
"Charlotte, NC",21,5,2016,4.43781102538868,4.35966596758463
"Charlotte, NC",21,6,2000,23.0343849886755,23.5319886091279
"Charlotte, NC",21,6,2001,31.129404505347,31.3208840222863
"Charlotte, NC",21,6,2002,12.9358791059749,12.8517346924883
"Charlotte, NC",21,6,2003,11.9303446484219,12.0002667303008
"Charlotte, NC",21,6,2004,21.6246259774372,21.5605666695572
"Charlotte, NC",21,6,2005,17.332201319895,17.1243077332411
"Charlotte, NC",21,6,2006,26.3302679001146,26.3280899001331
"Charlotte, NC",21,6,2007,17.9381187888467,17.9306226241879
"Charlotte, NC",21,6,2008,19.2173063557619,19.3844534788674
"Charlotte, NC",21,6,2009,12.8006386240576,12.6397055649176
"Charlotte, NC",21,6,2010,13.2105330206027,13.3879812054518
"Charlotte, NC",21,6,2011,15.8156695335534,15.7997478314532
"Charlotte, NC",21,6,2012,14.9651508149068,14.9990132727274
"Charlotte, NC",21,6,2013,11.0083571330757,11.2048526934492
"Charlotte, NC",21,6,2014,11.0649353136682,10.9785007422532
"Charlotte, NC",21,6,2015,9.43070672272117,9.27442453353386
"Charlotte, NC",21,6,2016,9.83944887416378,9.8186013020151
"Charlotte, NC",21,7,2000,24.3712293296863,23.9728333542987
"Charlotte, NC",21,7,2001,12.3255496541406,12.2025420103616
"Charlotte, NC",21,7,2002,26.5436504266824,26.3267989972743
"Charlotte, NC",21,7,2003,28.2466878465786,28.3798003545622
"Charlotte, NC",21,7,2004,36.4285373566257,36.0217948696478
"Charlotte, NC",21,7,2005,20.8804622941716,20.4264548464519
"Charlotte, NC",21,7,2006,22.6651576218332,22.9188952252148
"Charlotte, NC",21,7,2007,15.3023363040511,15.1699043018062
"Charlotte, NC",21,7,2008,23.5535275526107,23.589345676143
"Charlotte, NC",21,7,2009,14.4235461107485,14.4284795241627
"Charlotte, NC",21,7,2010,15.0072114968755,15.4488561986908
"Charlotte, NC",21,7,2011,22.1356289007102,21.6776596394981
"Charlotte, NC",21,7,2012,8.94079351425171,9.15950138394425
"Charlotte, NC",21,7,2013,8.09495720589996,8.32964324951172
"Charlotte, NC",21,7,2014,5.77033682537686,6.01312934480062
"Charlotte, NC",21,7,2015,9.33209476653178,9.48813495209547
"Charlotte, NC",21,7,2016,10.2761796598981,10.1817008693044
"Charlotte, NC",21,8,2000,20.8032158043734,20.9186012996891
"Charlotte, NC",21,8,2001,11.5714669986895,11.6446558789509
"Charlotte, NC",21,8,2002,26.1977094419443,25.8877397707807
"Charlotte, NC",21,8,2003,25.8617098619983,25.7270585657135
"Charlotte, NC",21,8,2004,12.7044005910302,12.6846610084782
"Charlotte, NC",21,8,2005,21.9748127445294,21.6933014179633
"Charlotte, NC",21,8,2006,23.1562312059342,23.3360231833729
"Charlotte, NC",21,8,2007,12.097899121084,12.0732018734381
"Charlotte, NC",21,8,2008,19.2414408641256,19.5398764881661
"Charlotte, NC",21,8,2009,6.42986975505853,6.31294586212654
"Charlotte, NC",21,8,2010,14.0189283881218,14.360616443603
"Charlotte, NC",21,8,2011,16.6960605451256,16.5701081733393
"Charlotte, NC",21,8,2012,11.5067963144582,11.7032170412017
"Charlotte, NC",21,8,2013,5.80889217109437,5.85164191664719
"Charlotte, NC",21,8,2014,8.97032805157315,8.95642489534083
"Charlotte, NC",21,8,2015,6.95687211698787,7.05700127089896
"Charlotte, NC",21,8,2016,5.07528177795896,4.99363845344481
"Charlotte, NC",21,9,2000,7.32636001914929,7.20556993600799
"Charlotte, NC",21,9,2001,26.6073735716996,26.7420060925367
"Charlotte, NC",21,9,2002,7.644655953547,7.5727343462347
"Charlotte, NC",21,9,2003,26.694140804801,26.6808416785263
"Charlotte, NC",21,9,2004,9.68202109853173,9.79593536330432
"Charlotte, NC",21,9,2005,23.9227650393346,23.604076625855
"Charlotte, NC",21,9,2006,11.5201730728149,11.5732159033054
"Charlotte, NC",21,9,2007,7.48262258699745,7.45871098836263
"Charlotte, NC",21,9,2008,11.2632350557169,11.3768745903077
"Charlotte, NC",21,9,2009,13.9682881057642,14.2415409708411
"Charlotte, NC",21,9,2010,18.6056566663608,19.088590273043
"Charlotte, NC",21,9,2011,5.14349146253744,5.07136805464582
"Charlotte, NC",21,9,2012,10.5438718917264,10.6777161350095
"Charlotte, NC",21,9,2013,10.8279086374173,11.2221511941615
"Charlotte, NC",21,9,2014,8.66165117093712,8.66333570906786
"Charlotte, NC",21,9,2015,8.66124701651798,8.8494269789719
"Charlotte, NC",21,9,2016,5.43882856247531,5.40035122584521
"Charlotte, NC",22,1,2000,14.581345041846,14.9117131271983
"Charlotte, NC",22,1,2001,14.7958515555995,15.273760997183
"Charlotte, NC",22,1,2002,9.81374128608947,9.96009385876539
"Charlotte, NC",22,1,2003,23.1866288276235,23.4771984379466
"Charlotte, NC",22,1,2004,15.8476263034116,15.9967337003568
"Charlotte, NC",22,1,2005,23.0137850038565,23.0099689514656
"Charlotte, NC",22,1,2006,5.91073256085633,5.94106799800222
"Charlotte, NC",22,1,2007,15.6871446378671,15.8577185685072
"Charlotte, NC",22,1,2008,12.7756879952303,13.1372778163693
"Charlotte, NC",22,1,2009,13.7825798229047,14.1199819208161
"Charlotte, NC",22,1,2010,4.26483444347503,4.28937104174761
"Charlotte, NC",22,1,2011,8.44786707155264,8.51746779534875
"Charlotte, NC",22,1,2012,9.67199138471275,9.65105869711899
"Charlotte, NC",22,1,2013,3.0870770238767,3.14087762580654
"Charlotte, NC",22,1,2014,5.71743275709213,5.85484872213224
"Charlotte, NC",22,1,2015,11.744418514762,11.9798187744327
"Charlotte, NC",22,1,2016,8.78682543821396,8.68098963954584
"Charlotte, NC",22,10,2000,37.4190180833173,36.5679037047596
"Charlotte, NC",22,10,2001,18.5066144056381,19.0214680229745
"Charlotte, NC",22,10,2002,10.5452278465222,10.3824370081832
"Charlotte, NC",22,10,2003,7.33951780902352,7.31280488115016
"Charlotte, NC",22,10,2004,12.9340184144913,12.9541066293794
"Charlotte, NC",22,10,2005,19.7843799712552,19.8000665370042
"Charlotte, NC",22,10,2006,15.5064326911975,15.5995170973181
"Charlotte, NC",22,10,2007,11.2555765589331,11.2388968196342
"Charlotte, NC",22,10,2008,5.04159384624214,5.08274465266282
"Charlotte, NC",22,10,2009,10.4256089933359,10.5283050847247
"Charlotte, NC",22,10,2010,6.25040490156526,6.43431262659833
"Charlotte, NC",22,10,2011,9.09268881560891,8.84514075953786
"Charlotte, NC",22,10,2012,10.1198438535071,10.2379790748038
"Charlotte, NC",22,10,2013,12.9469210873744,13.3378926641573
"Charlotte, NC",22,10,2014,4.13505256251924,4.08285641088718
"Charlotte, NC",22,10,2015,12.6179668827421,12.4849806297116
"Charlotte, NC",22,10,2016,2.72044056767871,2.63114995830427
"Charlotte, NC",22,11,2000,11.0320004323486,10.9788295389191
"Charlotte, NC",22,11,2001,20.503807116466,20.8546773941536
"Charlotte, NC",22,11,2002,7.65566169532241,7.59029468482103
"Charlotte, NC",22,11,2003,16.1684730736313,16.2496532579748
"Charlotte, NC",22,11,2004,15.9707481845929,15.748166359537
"Charlotte, NC",22,11,2005,6.59232976634032,6.5585841686745
"Charlotte, NC",22,11,2006,3.42269330115835,3.50493306939195
"Charlotte, NC",22,11,2007,6.25824859643438,6.28541395140857
"Charlotte, NC",22,11,2008,8.36415647701093,8.46335779942148
"Charlotte, NC",22,11,2009,17.2185235539819,17.7305733517903
"Charlotte, NC",22,11,2010,13.5933621036019,13.9171664734197
"Charlotte, NC",22,11,2011,5.85639217097289,5.91806663148771
"Charlotte, NC",22,11,2012,12.7512881467297,12.9399203478805
"Charlotte, NC",22,11,2013,9.94606326643828,10.3973802202116
"Charlotte, NC",22,11,2014,14.3211144611334,14.5298279048951
"Charlotte, NC",22,11,2015,7.74567260256239,7.85373176597967
"Charlotte, NC",22,11,2016,12.7899968760788,12.7827959836014
"Charlotte, NC",22,12,2000,11.2468767409112,11.4262014094407
"Charlotte, NC",22,12,2001,13.6368381840408,14.2052279255254
"Charlotte, NC",22,12,2002,7.20535996916947,6.81262218467588
"Charlotte, NC",22,12,2003,8.96196501725798,9.08280210378693
"Charlotte, NC",22,12,2004,9.73324239937363,9.81616472422592
"Charlotte, NC",22,12,2005,20.7787031793291,20.088557189073
"Charlotte, NC",22,12,2006,6.46715457576096,6.5227472782135
"Charlotte, NC",22,12,2007,13.1412687119405,13.2270716806737
"Charlotte, NC",22,12,2008,7.08865231920959,7.12826985847659
"Charlotte, NC",22,12,2009,16.9662888946047,16.874782659174
"Charlotte, NC",22,12,2010,13.783931871888,14.122300221668
"Charlotte, NC",22,12,2011,5.29836723607057,5.30538417459503
"Charlotte, NC",22,12,2012,3.87862169211078,3.72171401105276
"Charlotte, NC",22,12,2013,4.02376107956953,4.23418318934557
"Charlotte, NC",22,12,2014,9.8595702481118,9.91848716503236
"Charlotte, NC",22,12,2015,7.76210376411487,8.04333167347482
"Charlotte, NC",22,12,2016,11.5880449137111,11.4364781457234
"Charlotte, NC",22,2,2000,24.2470626102132,24.7733409850578
"Charlotte, NC",22,2,2001,12.6104878893324,12.5255208403114
"Charlotte, NC",22,2,2002,10.9287399182654,10.5516256278123
"Charlotte, NC",22,2,2003,7.19059315152988,7.27485817040854
"Charlotte, NC",22,2,2004,11.3048184996198,11.6180881717341
"Charlotte, NC",22,2,2005,9.21813494688386,8.96148283500982
"Charlotte, NC",22,2,2006,21.0025591394704,21.4675491069391
"Charlotte, NC",22,2,2007,5.35129862074639,5.22448079566645
"Charlotte, NC",22,2,2008,19.6474688341663,19.8930535665373
"Charlotte, NC",22,2,2009,9.95291542855038,9.81684139685902
"Charlotte, NC",22,2,2010,16.867694137962,17.2996914599969
"Charlotte, NC",22,2,2011,8.60472490225628,8.71421447226672
"Charlotte, NC",22,2,2012,8.9399848713237,8.91146747658892
"Charlotte, NC",22,2,2013,9.04578028211168,9.32121744969996
"Charlotte, NC",22,2,2014,5.65035556987592,5.94602034731609
"Charlotte, NC",22,2,2015,22.6344246105024,23.1698379904274
"Charlotte, NC",22,2,2016,12.1885882760309,12.1468029758795
"Charlotte, NC",22,3,2000,9.74209294653243,9.70351202895002
"Charlotte, NC",22,3,2001,5.22619889496238,5.12578532366249
"Charlotte, NC",22,3,2002,7.08346709172437,6.89095942567034
"Charlotte, NC",22,3,2003,11.416073489341,11.5529867808024
"Charlotte, NC",22,3,2004,6.39699545635539,6.30372871422186
"Charlotte, NC",22,3,2005,22.026961867217,22.0704145896726
"Charlotte, NC",22,3,2006,7.85662725472906,7.69018537823747
"Charlotte, NC",22,3,2007,16.8546043748309,16.996204259919
"Charlotte, NC",22,3,2008,13.1812420316563,13.1672361381655
"Charlotte, NC",22,3,2009,14.9804729595306,15.0135346893373
"Charlotte, NC",22,3,2010,3.876269007944,4.02040590697188
"Charlotte, NC",22,3,2011,12.9067921000681,12.9330419718735
"Charlotte, NC",22,3,2012,8.09841106499836,8.19275854079704
"Charlotte, NC",22,3,2013,9.36385240980015,9.63012240185001
"Charlotte, NC",22,3,2014,15.6722634491647,15.8439657164783
"Charlotte, NC",22,3,2015,11.4390547564075,11.6874797092221
"Charlotte, NC",22,3,2016,8.40611982953017,8.15893190081527
"Charlotte, NC",22,4,2000,6.33677534540747,6.10459437602904
"Charlotte, NC",22,4,2001,15.4763956677382,15.427209036137
"Charlotte, NC",22,4,2002,9.75073291389806,9.51724797148045
"Charlotte, NC",22,4,2003,9.8671008189013,9.9476539914201
"Charlotte, NC",22,4,2004,16.2651497178776,16.2445105575934
"Charlotte, NC",22,4,2005,13.7732370765346,13.5118748308197
"Charlotte, NC",22,4,2006,6.73896650751685,6.70597031252171
"Charlotte, NC",22,4,2007,11.9934964271108,12.0332014580083
"Charlotte, NC",22,4,2008,5.98191060533949,5.94971408882761
"Charlotte, NC",22,4,2009,5.7849145512672,5.82739200243136
"Charlotte, NC",22,4,2010,15.7656833745871,15.9711903517808
"Charlotte, NC",22,4,2011,7.18477382477681,7.01660499146314
"Charlotte, NC",22,4,2012,3.84662089985647,3.90346205525282
"Charlotte, NC",22,4,2013,5.56408815626885,5.48016079654538
"Charlotte, NC",22,4,2014,12.719007467768,12.9550699761243
"Charlotte, NC",22,4,2015,6.89728273403872,7.14754900505872
"Charlotte, NC",22,4,2016,9.15615390364531,9.15172179346162
"Charlotte, NC",22,5,2000,15.7322621618866,15.7720449649222
"Charlotte, NC",22,5,2001,13.1117079121292,13.2062944784397
"Charlotte, NC",22,5,2002,14.7788406238434,14.5483383201971
"Charlotte, NC",22,5,2003,3.21802510729261,3.27224772732432
