"month","year","pm25","add","date"
"05","2010",7.20015503415243,"Myrtle Beach-Socastee, SC-NC",2010-05-01
"05","2010",11.6715971232315,"College Station-Bryan, TX",2010-05-01
"05","2010",7.61705144723419,"Charleston-North Charleston, SC",2010-05-01
"06","2010",9.61991872913027,"Myrtle Beach-Socastee, SC-NC",2010-06-01
"06","2010",11.5555202227295,"College Station-Bryan, TX",2010-06-01
"06","2010",10.3509882018784,"Charleston-North Charleston, SC",2010-06-01
"07","2010",9.37344322513229,"Myrtle Beach-Socastee, SC-NC",2010-07-01
"07","2010",14.9929613493799,"College Station-Bryan, TX",2010-07-01
"07","2010",9.90566357961541,"Charleston-North Charleston, SC",2010-07-01
"08","2010",8.65843606475548,"Myrtle Beach-Socastee, SC-NC",2010-08-01
"08","2010",12.7066444562511,"College Station-Bryan, TX",2010-08-01
"08","2010",8.53949301954944,"Charleston-North Charleston, SC",2010-08-01
"09","2010",8.31561905430401,"Myrtle Beach-Socastee, SC-NC",2010-09-01
"09","2010",11.2375617066641,"College Station-Bryan, TX",2010-09-01
"09","2010",9.66465878651311,"Charleston-North Charleston, SC",2010-09-01
"10","2010",8.29148908547397,"Myrtle Beach-Socastee, SC-NC",2010-10-01
"10","2010",11.7382337982326,"College Station-Bryan, TX",2010-10-01
"10","2010",9.91705588648885,"Charleston-North Charleston, SC",2010-10-01
"11","2010",7.75500539792995,"Myrtle Beach-Socastee, SC-NC",2010-11-01
"11","2010",8.75086432449401,"College Station-Bryan, TX",2010-11-01
"11","2010",8.58339732983487,"Charleston-North Charleston, SC",2010-11-01
"12","2010",8.29255811748127,"Myrtle Beach-Socastee, SC-NC",2010-12-01
"12","2010",11.3659443529093,"College Station-Bryan, TX",2010-12-01
"12","2010",8.57507141954713,"Charleston-North Charleston, SC",2010-12-01
"01","2011",10.234419670578,"Myrtle Beach-Socastee, SC-NC",2011-01-01
"01","2011",8.64408988056583,"College Station-Bryan, TX",2011-01-01
"01","2011",10.3254302897864,"Charleston-North Charleston, SC",2011-01-01
"02","2011",9.12628155645796,"Myrtle Beach-Socastee, SC-NC",2011-02-01
"02","2011",8.93558971270953,"College Station-Bryan, TX",2011-02-01
"02","2011",8.71990631497327,"Charleston-North Charleston, SC",2011-02-01
"03","2011",9.61791697105365,"Myrtle Beach-Socastee, SC-NC",2011-03-01
"03","2011",10.9537965119221,"College Station-Bryan, TX",2011-03-01
"03","2011",10.1124579417836,"Charleston-North Charleston, SC",2011-03-01
"04","2011",8.94917093688839,"Myrtle Beach-Socastee, SC-NC",2011-04-01
"04","2011",10.8727595905274,"College Station-Bryan, TX",2011-04-01
"04","2011",7.80863739635367,"Charleston-North Charleston, SC",2011-04-01
"05","2011",10.5690402282979,"Myrtle Beach-Socastee, SC-NC",2011-05-01
"05","2011",10.897884572474,"College Station-Bryan, TX",2011-05-01
"05","2011",10.0503252035568,"Charleston-North Charleston, SC",2011-05-01
"06","2011",14.9725341604406,"Myrtle Beach-Socastee, SC-NC",2011-06-01
"06","2011",12.265037844673,"College Station-Bryan, TX",2011-06-01
"06","2011",17.0396914315884,"Charleston-North Charleston, SC",2011-06-01
"07","2011",12.8769648231741,"Myrtle Beach-Socastee, SC-NC",2011-07-01
"07","2011",11.4254525549889,"College Station-Bryan, TX",2011-07-01
"07","2011",11.9186571810992,"Charleston-North Charleston, SC",2011-07-01
"08","2011",11.1093784203935,"Myrtle Beach-Socastee, SC-NC",2011-08-01
"08","2011",11.8096312404717,"College Station-Bryan, TX",2011-08-01
"08","2011",12.7174787506883,"Charleston-North Charleston, SC",2011-08-01
"09","2011",7.12054422966949,"Myrtle Beach-Socastee, SC-NC",2011-09-01
"09","2011",12.6962325326223,"College Station-Bryan, TX",2011-09-01
"09","2011",7.87393316253959,"Charleston-North Charleston, SC",2011-09-01
"10","2011",6.10306524478538,"Myrtle Beach-Socastee, SC-NC",2011-10-01
"10","2011",9.41806129229966,"College Station-Bryan, TX",2011-10-01
"10","2011",6.94554252324208,"Charleston-North Charleston, SC",2011-10-01
"11","2011",6.22289595270325,"Myrtle Beach-Socastee, SC-NC",2011-11-01
"11","2011",7.57526092329984,"College Station-Bryan, TX",2011-11-01
"11","2011",6.20278441020893,"Charleston-North Charleston, SC",2011-11-01
"12","2011",6.71147265517688,"Myrtle Beach-Socastee, SC-NC",2011-12-01
"12","2011",9.3055547646358,"College Station-Bryan, TX",2011-12-01
"12","2011",6.80421032977928,"Charleston-North Charleston, SC",2011-12-01
"01","2012",7.83717462841335,"Myrtle Beach-Socastee, SC-NC",2012-01-01
"01","2012",9.06736027265413,"College Station-Bryan, TX",2012-01-01
"01","2012",8.08030906028858,"Charleston-North Charleston, SC",2012-01-01
"02","2012",8.58537025560385,"Myrtle Beach-Socastee, SC-NC",2012-02-01
"02","2012",9.43864947364965,"College Station-Bryan, TX",2012-02-01
"02","2012",8.30034736856904,"Charleston-North Charleston, SC",2012-02-01
"03","2012",7.60955301747611,"Myrtle Beach-Socastee, SC-NC",2012-03-01
"03","2012",9.77592332986948,"College Station-Bryan, TX",2012-03-01
"03","2012",6.58769028878699,"Charleston-North Charleston, SC",2012-03-01
"04","2012",7.16291006544967,"Myrtle Beach-Socastee, SC-NC",2012-04-01
"04","2012",11.8032222016148,"College Station-Bryan, TX",2012-04-01
"04","2012",7.21785353149645,"Charleston-North Charleston, SC",2012-04-01
"05","2012",6.65852358206062,"Myrtle Beach-Socastee, SC-NC",2012-05-01
"05","2012",11.9899532364993,"College Station-Bryan, TX",2012-05-01
"05","2012",6.6768998289458,"Charleston-North Charleston, SC",2012-05-01
"06","2012",7.72539040328496,"Myrtle Beach-Socastee, SC-NC",2012-06-01
"06","2012",11.5164184220632,"College Station-Bryan, TX",2012-06-01
"06","2012",6.92911707674864,"Charleston-North Charleston, SC",2012-06-01
"07","2012",9.43371537124846,"Myrtle Beach-Socastee, SC-NC",2012-07-01
"07","2012",12.0293559209176,"College Station-Bryan, TX",2012-07-01
"07","2012",8.25467350988727,"Charleston-North Charleston, SC",2012-07-01
"08","2012",7.48970830332798,"Myrtle Beach-Socastee, SC-NC",2012-08-01
"08","2012",10.2003050801697,"College Station-Bryan, TX",2012-08-01
"08","2012",6.59117363007703,"Charleston-North Charleston, SC",2012-08-01
"09","2012",6.8575405255591,"Myrtle Beach-Socastee, SC-NC",2012-09-01
"09","2012",9.29593337876456,"College Station-Bryan, TX",2012-09-01
"09","2012",6.3793881918564,"Charleston-North Charleston, SC",2012-09-01
"10","2012",6.42865100567946,"Myrtle Beach-Socastee, SC-NC",2012-10-01
"10","2012",8.92221377705283,"College Station-Bryan, TX",2012-10-01
"10","2012",6.5975814916817,"Charleston-North Charleston, SC",2012-10-01
"11","2012",8.97717796017888,"Myrtle Beach-Socastee, SC-NC",2012-11-01
"11","2012",10.5138393817629,"College Station-Bryan, TX",2012-11-01
"11","2012",9.7178142759697,"Charleston-North Charleston, SC",2012-11-01
"12","2012",6.93084944043889,"Myrtle Beach-Socastee, SC-NC",2012-12-01
"12","2012",8.50497743828261,"College Station-Bryan, TX",2012-12-01
"12","2012",7.11020205695788,"Charleston-North Charleston, SC",2012-12-01
"01","2013",8.12843198956681,"Myrtle Beach-Socastee, SC-NC",2013-01-01
"01","2013",8.72102836507806,"College Station-Bryan, TX",2013-01-01
"01","2013",9.23569462408223,"Charleston-North Charleston, SC",2013-01-01
"02","2013",6.0755058529385,"Myrtle Beach-Socastee, SC-NC",2013-02-01
"02","2013",7.33442762998226,"College Station-Bryan, TX",2013-02-01
"02","2013",7.20683486441133,"Charleston-North Charleston, SC",2013-02-01
"03","2013",6.96310770030632,"Myrtle Beach-Socastee, SC-NC",2013-03-01
"03","2013",9.20608259245975,"College Station-Bryan, TX",2013-03-01
"03","2013",8.40838828009944,"Charleston-North Charleston, SC",2013-03-01
"04","2013",5.57617017502505,"Myrtle Beach-Socastee, SC-NC",2013-04-01
"04","2013",8.93199961642109,"College Station-Bryan, TX",2013-04-01
"04","2013",6.26342456127534,"Charleston-North Charleston, SC",2013-04-01
"05","2013",5.87797770674481,"Myrtle Beach-Socastee, SC-NC",2013-05-01
"05","2013",9.85009881062075,"College Station-Bryan, TX",2013-05-01
"05","2013",6.31433006958195,"Charleston-North Charleston, SC",2013-05-01
"06","2013",6.9594748313471,"Myrtle Beach-Socastee, SC-NC",2013-06-01
"06","2013",12.493878623922,"College Station-Bryan, TX",2013-06-01
"06","2013",7.02077680613417,"Charleston-North Charleston, SC",2013-06-01
"07","2013",6.14877364232634,"Myrtle Beach-Socastee, SC-NC",2013-07-01
"07","2013",12.4577573530136,"College Station-Bryan, TX",2013-07-01
"07","2013",6.27231115964941,"Charleston-North Charleston, SC",2013-07-01
"08","2013",7.03405436355802,"Myrtle Beach-Socastee, SC-NC",2013-08-01
"08","2013",12.7361134728834,"College Station-Bryan, TX",2013-08-01
"08","2013",7.12001503028651,"Charleston-North Charleston, SC",2013-08-01
"09","2013",7.94824812137537,"Myrtle Beach-Socastee, SC-NC",2013-09-01
"09","2013",9.2356708602552,"College Station-Bryan, TX",2013-09-01
"09","2013",8.72248763644608,"Charleston-North Charleston, SC",2013-09-01
"10","2013",7.10737125311402,"Myrtle Beach-Socastee, SC-NC",2013-10-01
"10","2013",7.17737886630995,"College Station-Bryan, TX",2013-10-01
"10","2013",8.1170393242634,"Charleston-North Charleston, SC",2013-10-01
"11","2013",5.82873694395786,"Myrtle Beach-Socastee, SC-NC",2013-11-01
"11","2013",7.70718289545604,"College Station-Bryan, TX",2013-11-01
"11","2013",6.38565150428906,"Charleston-North Charleston, SC",2013-11-01
"12","2013",6.46295934182776,"Myrtle Beach-Socastee, SC-NC",2013-12-01
"12","2013",11.4486538449008,"College Station-Bryan, TX",2013-12-01
"12","2013",7.26476080014847,"Charleston-North Charleston, SC",2013-12-01
"01","2014",6.140932865772,"Myrtle Beach-Socastee, SC-NC",2014-01-01
"01","2014",6.41834795749682,"College Station-Bryan, TX",2014-01-01
"01","2014",6.16032905670378,"Charleston-North Charleston, SC",2014-01-01
"02","2014",8.4209618515722,"Myrtle Beach-Socastee, SC-NC",2014-02-01
"02","2014",9.39300042352979,"College Station-Bryan, TX",2014-02-01
"02","2014",9.0241707677384,"Charleston-North Charleston, SC",2014-02-01
"03","2014",7.10670690283726,"Myrtle Beach-Socastee, SC-NC",2014-03-01
"03","2014",9.46540774571487,"College Station-Bryan, TX",2014-03-01
"03","2014",7.79353345721967,"Charleston-North Charleston, SC",2014-03-01
"04","2014",7.00396375987804,"Myrtle Beach-Socastee, SC-NC",2014-04-01
"04","2014",9.44647794047361,"College Station-Bryan, TX",2014-04-01
"04","2014",7.50909948763365,"Charleston-North Charleston, SC",2014-04-01
"05","2014",8.39836964489776,"Myrtle Beach-Socastee, SC-NC",2014-05-01
"05","2014",8.80447742277983,"College Station-Bryan, TX",2014-05-01
"05","2014",8.30198625077439,"Charleston-North Charleston, SC",2014-05-01
"06","2014",7.74015189202484,"Myrtle Beach-Socastee, SC-NC",2014-06-01
"06","2014",11.9849597870358,"College Station-Bryan, TX",2014-06-01
"06","2014",7.57832342494088,"Charleston-North Charleston, SC",2014-06-01
"07","2014",7.64610717747722,"Myrtle Beach-Socastee, SC-NC",2014-07-01
"07","2014",13.8240438945221,"College Station-Bryan, TX",2014-07-01
"07","2014",7.74012856879194,"Charleston-North Charleston, SC",2014-07-01
"08","2014",8.69052753050037,"Myrtle Beach-Socastee, SC-NC",2014-08-01
"08","2014",12.7728130497813,"College Station-Bryan, TX",2014-08-01
"08","2014",9.01054276203129,"Charleston-North Charleston, SC",2014-08-01
"09","2014",5.27003442238001,"Myrtle Beach-Socastee, SC-NC",2014-09-01
"09","2014",10.0559290294546,"College Station-Bryan, TX",2014-09-01
"09","2014",6.04906425376004,"Charleston-North Charleston, SC",2014-09-01
"10","2014",6.13593834101233,"Myrtle Beach-Socastee, SC-NC",2014-10-01
"10","2014",8.72755123942678,"College Station-Bryan, TX",2014-10-01
"10","2014",6.84980720315918,"Charleston-North Charleston, SC",2014-10-01
"11","2014",7.69712464953414,"Myrtle Beach-Socastee, SC-NC",2014-11-01
"11","2014",7.1930703953082,"College Station-Bryan, TX",2014-11-01
"11","2014",7.49712131467406,"Charleston-North Charleston, SC",2014-11-01
"12","2014",7.56392570018605,"Myrtle Beach-Socastee, SC-NC",2014-12-01
"12","2014",8.87111909300378,"College Station-Bryan, TX",2014-12-01
"12","2014",8.61902693035061,"Charleston-North Charleston, SC",2014-12-01
"01","2015",6.65925463976461,"Myrtle Beach-Socastee, SC-NC",2015-01-01
"01","2015",8.44248121213253,"College Station-Bryan, TX",2015-01-01
"01","2015",7.11553041208443,"Charleston-North Charleston, SC",2015-01-01
"02","2015",6.31905908285254,"Myrtle Beach-Socastee, SC-NC",2015-02-01
"02","2015",9.5515289079305,"College Station-Bryan, TX",2015-02-01
"02","2015",6.61405058116907,"Charleston-North Charleston, SC",2015-02-01
"03","2015",6.34255230150905,"Myrtle Beach-Socastee, SC-NC",2015-03-01
"03","2015",8.09436929615351,"College Station-Bryan, TX",2015-03-01
"03","2015",6.22713843383138,"Charleston-North Charleston, SC",2015-03-01
"04","2015",6.34288954851293,"Myrtle Beach-Socastee, SC-NC",2015-04-01
"04","2015",9.80088314137131,"College Station-Bryan, TX",2015-04-01
"04","2015",5.76460564053438,"Charleston-North Charleston, SC",2015-04-01
"05","2015",7.55993039768709,"Myrtle Beach-Socastee, SC-NC",2015-05-01
"05","2015",10.4488647433104,"College Station-Bryan, TX",2015-05-01
"05","2015",6.62420656697232,"Charleston-North Charleston, SC",2015-05-01
"06","2015",8.62163198902216,"Myrtle Beach-Socastee, SC-NC",2015-06-01
"06","2015",11.7038715449338,"College Station-Bryan, TX",2015-06-01
"06","2015",8.07135816900926,"Charleston-North Charleston, SC",2015-06-01
"07","2015",10.5717621218498,"Myrtle Beach-Socastee, SC-NC",2015-07-01
"07","2015",13.7279092581163,"College Station-Bryan, TX",2015-07-01
"07","2015",9.45600204592257,"Charleston-North Charleston, SC",2015-07-01
"08","2015",8.00253324687412,"Myrtle Beach-Socastee, SC-NC",2015-08-01
"08","2015",10.5023344633705,"College Station-Bryan, TX",2015-08-01
"08","2015",6.77462910974954,"Charleston-North Charleston, SC",2015-08-01
"09","2015",6.24281967149625,"Myrtle Beach-Socastee, SC-NC",2015-09-01
"09","2015",8.26841111884546,"College Station-Bryan, TX",2015-09-01
"09","2015",5.01910530063031,"Charleston-North Charleston, SC",2015-09-01
"10","2015",5.7910189425086,"Myrtle Beach-Socastee, SC-NC",2015-10-01
"10","2015",9.11839790230705,"College Station-Bryan, TX",2015-10-01
"10","2015",4.49867483412873,"Charleston-North Charleston, SC",2015-10-01
"11","2015",5.87026661417966,"Myrtle Beach-Socastee, SC-NC",2015-11-01
"11","2015",6.52799823392636,"College Station-Bryan, TX",2015-11-01
"11","2015",5.02296226916511,"Charleston-North Charleston, SC",2015-11-01
"12","2015",6.3135403616596,"Myrtle Beach-Socastee, SC-NC",2015-12-01
"12","2015",8.17611782134526,"College Station-Bryan, TX",2015-12-01
"12","2015",5.35873762539616,"Charleston-North Charleston, SC",2015-12-01
"01","2016",6.78957176869552,"Myrtle Beach-Socastee, SC-NC",2016-01-01
"01","2016",7.97245020185199,"College Station-Bryan, TX",2016-01-01
"01","2016",5.80849891680537,"Charleston-North Charleston, SC",2016-01-01
"02","2016",6.53748449799011,"Myrtle Beach-Socastee, SC-NC",2016-02-01
"02","2016",7.5004994247021,"College Station-Bryan, TX",2016-02-01
"02","2016",6.06508903085668,"Charleston-North Charleston, SC",2016-02-01
"03","2016",7.88156714806214,"Myrtle Beach-Socastee, SC-NC",2016-03-01
"03","2016",9.09035469053711,"College Station-Bryan, TX",2016-03-01
"03","2016",6.78410336391926,"Charleston-North Charleston, SC",2016-03-01
"04","2016",6.05382985530277,"Myrtle Beach-Socastee, SC-NC",2016-04-01
"04","2016",8.97489966619582,"College Station-Bryan, TX",2016-04-01
"04","2016",5.53967802405552,"Charleston-North Charleston, SC",2016-04-01
"05","2016",6.69491284379528,"Myrtle Beach-Socastee, SC-NC",2016-05-01
"05","2016",9.38902212466208,"College Station-Bryan, TX",2016-05-01
"05","2016",5.93586413909823,"Charleston-North Charleston, SC",2016-05-01
"06","2016",8.36015816281078,"Myrtle Beach-Socastee, SC-NC",2016-06-01
"06","2016",9.56303515562935,"College Station-Bryan, TX",2016-06-01
"06","2016",7.723250399451,"Charleston-North Charleston, SC",2016-06-01
"07","2016",8.26186569577269,"Myrtle Beach-Socastee, SC-NC",2016-07-01
"07","2016",10.4236223650052,"College Station-Bryan, TX",2016-07-01
"07","2016",7.61169414687527,"Charleston-North Charleston, SC",2016-07-01
"08","2016",6.12573029780896,"Myrtle Beach-Socastee, SC-NC",2016-08-01
"08","2016",8.14492866427729,"College Station-Bryan, TX",2016-08-01
"08","2016",5.15306923483738,"Charleston-North Charleston, SC",2016-08-01
"09","2016",6.06427402325485,"Myrtle Beach-Socastee, SC-NC",2016-09-01
"09","2016",8.06955895454165,"College Station-Bryan, TX",2016-09-01
"09","2016",5.43484530095512,"Charleston-North Charleston, SC",2016-09-01
"10","2016",6.86168230479288,"Myrtle Beach-Socastee, SC-NC",2016-10-01
"10","2016",8.4951752609921,"College Station-Bryan, TX",2016-10-01
"10","2016",6.35971913341045,"Charleston-North Charleston, SC",2016-10-01
"11","2016",14.5277173996764,"Myrtle Beach-Socastee, SC-NC",2016-11-01
"11","2016",10.8516371700751,"College Station-Bryan, TX",2016-11-01
"11","2016",14.5577268741387,"Charleston-North Charleston, SC",2016-11-01
"12","2016",8.83252213190894,"Myrtle Beach-Socastee, SC-NC",2016-12-01
"12","2016",9.36040137954327,"College Station-Bryan, TX",2016-12-01
"12","2016",8.15412922763554,"Charleston-North Charleston, SC",2016-12-01
"01","2000",9.34088630609891,"Asheville, NC",2000-01-01
"01","2000",12.2718382577212,"Austin, TX",2000-01-01
"01","2000",10.4719977169948,"Beaumont, TX",2000-01-01
"01","2000",16.18992798789,"Beloit, WI-IL",2000-01-01
"01","2000",8.41447610786768,"Brownsville, TX",2000-01-01
"01","2000",13.9497304215945,"Charlotte, NC",2000-01-01
"01","2000",12.7111626220557,"Columbia, SC",2000-01-01
"01","2000",12.7504403874621,"Concord, NC",2000-01-01
"01","2000",8.23045124632191,"Corpus Christi, TX",2000-01-01
"01","2000",11.7618631930979,"Denton-Lewisville, TX",2000-01-01
"01","2000",8.56426358041416,"Duluth, MN-WI",2000-01-01
"01","2000",12.0405186423229,"Durham, NC",2000-01-01
"01","2000",10.0540070567259,"El Paso, TX-NM",2000-01-01
"01","2000",13.6655993642872,"Fayetteville, NC",2000-01-01
"01","2000",5.07385731988455,"Flagstaff, AZ",2000-01-01
"01","2000",13.2471227419596,"Greenville, SC",2000-01-01
"01","2000",14.0280906878155,"Houston, TX",2000-01-01
"01","2000",16.2023919582022,"Janesville, WI",2000-01-01
"01","2000",4.90681958928868,"Lake Havasu City, AZ",2000-01-01
"01","2000",11.3958734924143,"Laredo, TX",2000-01-01
"01","2000",7.66065646900888,"Lubbock, TX",2000-01-01
"01","2000",14.6172087540621,"Madison, WI",2000-01-01
"01","2000",15.9152876484504,"Minneapolis-St. Paul, MN",2000-01-01
"01","2000",4.70455731633263,"Odessa, TX",2000-01-01
"01","2000",19.0944122495599,"Phoenix-Mesa, AZ",2000-01-01
"01","2000",12.4376047415973,"Racine, WI",2000-01-01
"01","2000",15.0691076913721,"Rochester, MN",2000-01-01
"01","2000",12.5341611722521,"San Antonio, TX",2000-01-01
