"","Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date","formatted_date"
"612",214.383880615234,-44.4013519287109,158.430908203125,5.5905704498291,5.95976161956787,0,0,6.42330778646283e-05,0,0,0,301.122497558594,301.122497558594,0,0,6.55462074279785,322.838043212891,1178.77307128906,-9.78136349694125e-10,3.75295858248137e-05,2.67044651991455e-05,0.00194201059639454,0,0.0927423760294914,1178.77490234375,855.934936523438,1.90407121181488,0,301.259643554688,0.0195192433893681,98661.03125,239.853240966797,416.814544677734,"20050727.020.nc4","2005-07-27"
"613",214.199432373047,-53.7770538330078,89.9804992675781,78.1609420776367,-7.71332311630249,0,0,3.64810439350549e-05,0,0,0,298.304748535156,298.304748535156,0,0,6.52322435379028,320.518615722656,1174.08764648438,-3.36477157247828e-09,2.28242643061094e-05,1.3660151125805e-05,0.00248441100120544,0,0.106403395533562,1174.08996582031,853.56884765625,1.62157201766968,0,297.849822998047,0.0181890800595284,98922.2265625,239.646408081055,390.259643554688,"20050728.020.nc4","2005-07-28"
"614",150.977630615234,-22.2126388549805,65.4159851074219,54.6896286010742,8.65732574462891,0,0.000318002421408892,2.65217786363792e-05,2.73833738901885e-05,0,0,300.910217285156,300.910217285156,0,0,7.17511558532715,331.284393310547,1183.2548828125,7.70964652474504e-06,1.05822582554538e-05,8.22987294668565e-06,0.0884472280740738,0,0.0853224024176598,1183.34313964844,851.970275878906,1.43736946582794,0.000318002421408892,300.447814941406,0.0230013336986303,98720.7109375,168.900939941406,437.034423828125,"20050729.020.nc4","2005-07-29"
"615",204.261383056641,-43.3139801025391,74.6696472167969,79.0857238769531,7.18811798095703,0,0,3.02735261357157e-05,0,0,0,300.384368896484,300.384368896484,0,0,6.85893058776855,339.537017822266,1194.01806640625,3.89141973755613e-07,1.91268882190343e-05,1.07574942376232e-05,0.00866027176380157,0,0.0922245383262634,1194.02685546875,854.481201171875,1.23598968982697,0,299.751647949219,0.0215660743415356,99067.2578125,228.557723999023,413.243011474609,"20050730.020.nc4","2005-07-30"
"616",147.103622436523,-19.8577785491943,66.968017578125,60.9438285827637,-0.6597039103508,0,0.000311226875055581,2.71510380116524e-05,2.77010676654754e-05,0,0,299.960113525391,299.960113525391,0,0,7.35127449035645,345.897979736328,1203.69982910156,8.28866723168176e-06,1.04422870208509e-05,8.42008012114093e-06,0.0574928373098373,0,0.10039521753788,1203.75732421875,857.801879882812,1.44003641605377,0.000311226875055581,299.453765869141,0.0214416477829218,98878.953125,164.582763671875,433.698181152344,"20050731.020.nc4","2005-07-31"
"617",214.218566894531,-52.6733932495117,130.068771362305,25.2545375823975,6.22131299972534,0,0,5.27341362612788e-05,0,0,0,299.926086425781,299.926086425781,0,0,6.99214124679565,348.785430908203,1213.00732421875,3.07801769849902e-07,3.05647336062975e-05,2.18616096390178e-05,0.00771925784647465,0,0.0810903683304787,1213.01477050781,864.2216796875,1.60011231899261,0,299.946990966797,0.019410191103816,98794.4921875,239.09228515625,401.185882568359,"20050801.020.nc4","2005-08-01"
"618",207.784729003906,-50.3801231384277,135.421356201172,11.5560731887817,10.4211568832397,0,0,5.49042670172639e-05,0,0,0,301.026489257812,301.026489257812,0,0,6.86564207077026,340.548797607422,1208.27795410156,-4.46831516232038e-10,3.10909672407433e-05,2.38137508858927e-05,0.00342359649948776,0,0.0848903581500053,1208.28137207031,867.729125976562,1.84667527675629,0,301.2509765625,0.020576374605298,98523.046875,231.927627563477,410.364654541016,"20050802.020.nc4","2005-08-02"
"619",180.153015136719,-37.962230682373,105.827056884766,36.0299224853516,0.335939973592758,0,0.000169755061506294,4.29057545261458e-05,1.4670226846647e-05,0,0,300.096221923828,300.096221923828,0,0,7.1141185760498,341.555267333984,1210.45654296875,8.26130053610541e-06,2.05258565983968e-05,1.41186028486118e-05,0.0489187613129616,0,0.072172075510025,1210.50537109375,868.901184082031,1.3922016620636,0.000169755061506294,300.148986816406,0.0201589204370975,98491.4921875,201.085083007812,416.639038085938,"20050803.020.nc4","2005-08-03"
"620",177.409851074219,-38.9859962463379,107.559669494629,23.9448146820068,6.92017793655396,0,0.000184919001185335,4.36082191299647e-05,1.6215220966842e-05,2.28414229752616e-08,0,301.015502929688,301.015502929688,0,0,7.22800779342651,348.406951904297,1220.70764160156,8.35458558867685e-06,2.15716499951668e-05,1.36819853651104e-05,0.0698314011096954,0,0.0655650869011879,1220.77770996094,872.300903320312,1.12288880348206,0.000184919146704488,300.978149414062,0.0212927050888538,98693.921875,198.055038452148,421.172210693359,"20050804.020.nc4","2005-08-04"
"621",199.973449707031,-53.6737899780273,128.753082275391,14.661473274231,2.88483285903931,0,0,5.22007176186889e-05,0,2.7365262056378e-08,0,299.946258544922,299.946258544922,0,0,6.97577857971191,347.063293457031,1224.06774902344,3.75530902374521e-07,3.24181055475492e-05,1.94070798897883e-05,0.00624494068324566,0,0.0634933337569237,1224.07348632812,877.003967285156,1.18912518024445,0,299.928283691406,0.0182620566338301,99011.84375,223.262329101562,400.41796875,"20050805.020.nc4","2005-08-05"
"622",209.940902709961,-52.1391410827637,125.768760681152,34.7675476074219,-2.73121762275696,0,0,5.09907767991535e-05,0,2.78692162680727e-08,0,298.923980712891,298.923980712891,0,0,6.88394165039062,340.942993164062,1219.64587402344,2.36160446753786e-09,2.82508517557289e-05,2.27375567192212e-05,0.000929265923332423,0,0.119208469986916,1219.64660644531,878.702697753906,2.27179718017578,0,298.988739013672,0.0179651938378811,98746.046875,234.399795532227,395.476501464844,"20050806.020.nc4","2005-08-06"
"623",199.872695922852,-45.3723602294922,98.4998168945312,48.095832824707,7.90071678161621,0,0,3.9935050153872e-05,0,2.76912057728396e-08,0,300.379486083984,300.379486083984,0,0,6.83074283599854,337.365905761719,1215.47399902344,-2.82697598663617e-09,2.28801509365439e-05,1.70577259268612e-05,0.00394905218854547,0,0.098189577460289,1215.47790527344,878.108032226562,1.79080140590668,0,300.176055908203,0.0208705347031355,98820.0625,223.180603027344,411.034759521484,"20050807.020.nc4","2005-08-07"
"624",161.571029663086,-27.4591197967529,68.2814254760742,65.1612777709961,0.673242151737213,0,0.000273460376774892,2.7683527150657e-05,2.53002617682796e-05,2.77167497841901e-08,0,299.962646484375,299.962646484375,0,0,7.30286169052124,344.930908203125,1223.12341308594,8.11372592579573e-06,9.85400674835546e-06,9.71579538600054e-06,0.0613178461790085,0,0.13640171289444,1223.18493652344,878.192687988281,2.25393891334534,0.000273460376774892,299.630249023438,0.0216487143188715,98743.0625,180.394104003906,426.077606201172,"20050808.020.nc4","2005-08-08"
"625",205.358535766602,-58.7888946533203,99.7102813720703,54.0686302185059,-7.20453453063965,0,0,4.04258171329275e-05,0,2.9035549076184e-08,0,297.117553710938,297.117553710938,0,0,7.00651693344116,348.594299316406,1231.06042480469,2.66787935743196e-07,2.48609885602491e-05,1.52980410348391e-05,0.00453881686553359,0,0.0997650995850563,1231.06481933594,882.466003417969,1.50762605667114,0,296.699493408203,0.0163623169064522,98625.78125,229.33317565918,378.120880126953,"20050809.020.nc4","2005-08-09"
"626",216.440124511719,-57.561279296875,157.545181274414,-0.196329489350319,1.52824032306671,0,0,6.38739875284955e-05,0,2.97192421783166e-08,0,297.508728027344,297.508728027344,0,0,6.91129541397095,342.343017578125,1226.93273925781,5.86954929104877e-09,3.98471893277019e-05,2.40209265029989e-05,0.00063242600299418,0,0.0633282363414764,1226.93322753906,884.589599609375,1.22112011909485,0,297.767028808594,0.0145053332671523,98769.15625,241.719665527344,382.128814697266,"20050810.020.nc4","2005-08-10"
"627",210.34651184082,-48.4040565490723,144.588607788086,8.12700653076172,9.22300338745117,0,0,5.86209607718047e-05,0,2.94964834779421e-08,0,299.633636474609,299.633636474609,0,0,6.83861637115479,337.653747558594,1221.55810546875,-1.26205523809375e-09,3.43979190802202e-05,2.42243095271988e-05,0.000644972140435129,0,0.0691028982400894,1221.55895996094,883.904541015625,1.63351714611053,0,299.945434570312,0.018000116571784,98652.7109375,234.945831298828,403.768341064453,"20050811.020.nc4","2005-08-11"
"628",202.834121704102,-49.4024467468262,124.299247741699,26.3646011352539,2.76910614967346,0,0,5.03949959238525e-05,0,2.89467880776328e-08,0,299.434295654297,299.434295654297,0,0,6.78994035720825,334.533355712891,1216.7216796875,-2.24262564074706e-09,3.0111496016616e-05,2.02857372642029e-05,0.0027828358579427,0,0.0926039144396782,1216.72436523438,882.188232421875,1.77443242073059,0,299.439178466797,0.0184383653104305,98617.09375,226.569534301758,401.301452636719,"20050812.020.nc4","2005-08-12"
"629",205.906036376953,-59.5686378479004,108.58918762207,41.9342765808105,-4.18051242828369,0,0,4.402561171446e-05,0,2.82841163823377e-08,0,297.807678222656,297.807678222656,0,0,6.75892734527588,332.612121582031,1212.67419433594,-5.63884439142015e-10,2.70587825070834e-05,1.69673985510599e-05,0.0035284711048007,0,0.095904715359211,1212.677734375,880.062072753906,1.75832605361938,0,297.768493652344,0.0169886853545904,98671.7578125,230.039611816406,381.371887207031,"20050813.020.nc4","2005-08-13"
"630",200.526718139648,-49.2698211669922,117.889068603516,26.4435329437256,6.91646909713745,0,0,4.77960820717271e-05,0,2.7549711845154e-08,0,298.912963867188,298.912963867188,0,0,6.72895193099976,330.955749511719,1208.58325195312,1.15235554432047e-09,2.97826936730416e-05,1.80122460733401e-05,0.00157340138684958,0,0.0639891624450684,1208.58471679688,877.627380371094,1.3213278055191,0,298.904113769531,0.0176948681473732,98777.265625,224.046951293945,398.466827392578,"20050814.020.nc4","2005-08-14"
"631",213.184631347656,-55.3403091430664,70.6069946289062,87.0948867797852,0.146071016788483,0,0,2.8626391213038e-05,0,2.67985935664683e-08,0,298.633941650391,298.633941650391,0,0,6.71646499633789,330.052734375,1205.10205078125,-4.76706496499446e-09,1.87529876711778e-05,9.87816747510806e-06,0.00298032211139798,0,0.121304035186768,1205.10485839844,875.049133300781,1.81296479701996,0,298.058746337891,0.0192278325557709,98673.8125,238.201446533203,390.392852783203,"20050815.020.nc4","2005-08-15"
"632",191.784713745117,-41.69921875,86.5089263916016,54.818302154541,8.75653648376465,0,0,3.5073549952358e-05,0,2.61175223670307e-08,0,300.188354492188,300.188354492188,0,0,6.70902061462402,329.907989501953,1202.53564453125,2.9425526459903e-09,2.14386163861491e-05,1.36319931698381e-05,0.00354989897459745,0,0.0909604579210281,1202.53942871094,872.6279296875,1.62833404541016,0,299.935974121094,0.0207745041698217,98714.0859375,214.273513793945,413.443969726562,"20050816.020.nc4","2005-08-16"
"633",163.47624206543,-37.1699638366699,91.514518737793,39.79248046875,-4.99736499786377,0,0,3.71029855159577e-05,0,7.83680587090885e-09,0,297.847534179688,297.847534179688,0,0,6.67962169647217,329.015045166016,1199.19958496094,4.95858076821065e-10,2.03764975594822e-05,1.67259895533789e-05,0.00237434171140194,0,0.127290099859238,1199.20178222656,870.184387207031,2.31565737724304,0,297.804718017578,0.0173894185572863,98467.90625,182.658340454102,403.847351074219,"20050817.020.nc4","2005-08-17"
"634",195.541168212891,-45.4593467712402,86.6313705444336,60.2117919921875,3.23735523223877,0,0,3.51232010871172e-05,0,0,0,298.314849853516,298.314849853516,0,0,6.65915584564209,328.009887695312,1196.14453125,-1.29339694510122e-09,2.16764965443872e-05,1.34479960252065e-05,0.00275516230612993,0,0.0801723673939705,1196.14770507812,868.135070800781,1.4898065328598,0,298.053100585938,0.0182394180446863,98620.8828125,218.508819580078,398.550415039062,"20050818.020.nc4","2005-08-18"
"635",178.925476074219,-38.7353858947754,84.5958862304688,44.2956848144531,11.2909336090088,0,0,3.42979474226013e-05,0,0,0,300.229064941406,300.229064941406,0,0,6.64151430130005,327.074737548828,1193.13427734375,1.06381969899871e-09,1.96604214579565e-05,1.46364654938225e-05,0.00492478301748633,0,0.103426486253738,1193.13928222656,866.059631347656,1.97531425952911,0,300.085998535156,0.0210556052625179,98740.140625,199.948791503906,416.8212890625,"20050819.020.nc4","2005-08-19"
"636",159.349960327148,-26.9239730834961,88.6193695068359,26.6821708679199,17.1229000091553,0,0.000197194458451122,3.59291989298072e-05,1.66908557730494e-05,0,0,303.276794433594,303.276794433594,0,0,7.04030323028564,333.336334228516,1197.82043457031,7.86051714385394e-06,1.66490935953334e-05,1.14195900096092e-05,0.0694248601794243,0,0.0965237095952034,1197.88989257812,864.484191894531,1.63391017913818,0.000197194473003037,302.864654541016,0.0256668999791145,98591.2421875,178.066345214844,446.869384765625,"20050820.020.nc4","2005-08-20"
"637",187.884063720703,-36.4916915893555,109.656173706055,36.9456481933594,4.79601526260376,0,0.000143171011586674,4.44582146883477e-05,1.22195042422391e-05,0,0,301.887298583984,301.887298583984,0,0,7.09188032150269,342.317657470703,1207.99291992188,8.46366674522869e-06,2.02979590540053e-05,1.56965925270924e-05,0.0519400872290134,0,0.109464317560196,1208.04467773438,865.675109863281,2.02300786972046,0.000143171200761572,301.807830810547,0.0229652542620897,98529.2109375,209.969390869141,428.892364501953,"20050821.020.nc4","2005-08-21"
"638",200.743072509766,-50.1110992431641,135.446228027344,9.31391525268555,5.8694429397583,0,0,5.49143442185596e-05,0,0,0,300.964721679688,300.964721679688,0,0,6.87793159484863,341.281494140625,1209.64599609375,4.30433061637814e-07,3.09271454170812e-05,2.35567604249809e-05,0.0111332051455975,0,0.0813480392098427,1209.65673828125,868.364135742188,1.79189491271973,0,301.266784667969,0.0204300656914711,98642.796875,224.367919921875,410.226196289062,"20050822.020.nc4","2005-08-22"
"639",156.548767089844,-35.4085121154785,85.1420669555664,37.1191368103027,-1.11652648448944,0,0.000145300888107158,3.45193875546101e-05,1.24205025713309e-05,1.42042233530759e-09,0,300.304077148438,300.304077148438,0,0,7.08203315734863,341.379119873047,1211.00048828125,8.07435390015598e-06,1.46958664117847e-05,1.17491690616589e-05,0.0581929609179497,0,0.0765726789832115,1211.05859375,869.621276855469,1.26073837280273,0.000145300888107158,299.86767578125,0.0211627762764692,98474.578125,175.008804321289,420.208923339844,"20050823.020.nc4","2005-08-23"
"640",197.208480834961,-47.7039947509766,104.438613891602,46.9848747253418,-1.91737937927246,0,0,4.23428427893668e-05,0,2.58782684170455e-08,0,298.971527099609,298.971527099609,0,0,6.89510917663574,342.025665283203,1213.78845214844,3.92732147247443e-07,2.36409578064922e-05,1.83091506187338e-05,0.0110876187682152,0,0.108095616102219,1213.79943847656,871.7626953125,1.94312477111816,0,298.864837646484,0.0188238583505154,98885.8125,220.41960144043,400.247894287109,"20050824.020.nc4","2005-08-24"
"641",200.690795898438,-52.576587677002,113.519317626953,32.095142364502,2.49603080749512,0,0,4.60244446003344e-05,0,2.59562558113657e-08,0,299.110504150391,299.110504150391,0,0,6.82957887649536,337.850769042969,1209.89782714844,3.61164514961487e-10,2.56107941822847e-05,2.04132993530948e-05,0.00476445816457272,0,0.120444245636463,1209.90246582031,872.046936035156,2.27999973297119,0,299.054229736328,0.0188597962260246,98919.6953125,224.367034912109,396.310028076172,"20050825.020.nc4","2005-08-25"
"642",193.566787719727,-48.1052703857422,90.9612121582031,54.376953125,0.125540971755981,0,5.6284020502062e-06,3.68786604667548e-05,1.76070116708615e-07,2.39238939769848e-08,0,299.106567382812,299.106567382812,0,0,6.79350423812866,335.239349365234,1206.33435058594,3.37177493747731e-06,1.91895487660076e-05,1.43173347169068e-05,0.0265668332576752,0,0.131724491715431,1206.36059570312,871.094665527344,2.20434284210205,5.62840250495356e-06,298.809967041016,0.019688131287694,98667.546875,216.376220703125,400.524078369141,"20050826.020.nc4","2005-08-26"
"643",162.02131652832,-33.4585037231445,84.5369186401367,38.0878753662109,5.93677759170532,0,0.000138722316478379,3.42740349879023e-05,1.17866311484249e-05,5.6824078775719e-09,0,300.075469970703,300.075469970703,0,0,7.03036165237427,338.432586669922,1208.82836914062,8.36329309095163e-06,1.56283840624383e-05,1.02823642009753e-05,0.0606997609138489,0,0.0978716686367989,1208.88903808594,870.395690917969,1.65357196331024,0.000138722331030294,299.661773681641,0.0212149452418089,98385.1953125,181.143829345703,420.887268066406,"20050827.020.nc4","2005-08-27"
"644",193.041442871094,-47.5378074645996,100.708686828613,42.2387542724609,2.55792832374573,0,0,4.08306004828773e-05,0,2.57535006653598e-08,0,299.480133056641,299.480133056641,0,0,6.86630249023438,340.11181640625,1211.41711425781,4.44124907517107e-07,2.46564650296932e-05,1.5730009181425e-05,0.0109652318060398,0,0.0780033767223358,1211.42797851562,871.30517578125,1.41611123085022,0,299.398834228516,0.0193653758615255,98654.140625,215.825012207031,403.575408935547,"20050828.020.nc4","2005-08-28"
"645",185.994079589844,-47.0132331848145,96.271125793457,42.0977821350098,0.611975431442261,0,0,3.90314671676606e-05,0,2.57055674524054e-08,0,299.002807617188,299.002807617188,0,0,6.81383657455444,336.767486572266,1207.89501953125,-1.89746066081575e-10,2.32868696912192e-05,1.57447884703288e-05,0.0028991075232625,0,0.0808051526546478,1207.8974609375,871.127136230469,1.59790313243866,0,298.989654541016,0.018829358741641,98606.5390625,207.95979309082,401.179565429688,"20050829.020.nc4","2005-08-29"
"646",191.321594238281,-46.1494827270508,96.6218109130859,39.2426605224609,9.30278396606445,0,0,3.91736575693358e-05,0,2.12974704538738e-09,0,300.745758056641,300.745758056641,0,0,6.76900911331177,334.398468017578,1204.62182617188,2.63100541353367e-09,2.16209373320453e-05,1.75500827026553e-05,0.00686909165233374,0,0.137871146202087,1204.62854003906,870.223205566406,2.57448744773865,0,300.695739746094,0.0217365976423025,98665.5078125,213.944244384766,412.547180175781,"20050830.020.nc4","2005-08-30"
"647",218.767578125,-57.7403144836426,94.0581893920898,72.4843139648438,-5.50666189193726,0,0,3.81342688342556e-05,0,0,0,298.573425292969,298.573425292969,0,0,6.72813034057617,331.987518310547,1201.18566894531,-2.3399207016439e-09,2.30241021199618e-05,1.51125095726456e-05,0.00377984088845551,0,0.135360389947891,1201.189453125,869.198120117188,2.15014457702637,0,298.199310302734,0.0186121556907892,99043.765625,244.661407470703,387.735229492188,"20050831.020.nc4","2005-08-31"
"648",199.075378417969,-48.5631904602051,122.451591491699,22.9472198486328,5.11320114135742,0,6.7927516056443e-07,4.96458960697055e-05,3.18979553881604e-09,0,0,299.600463867188,299.600463867188,0,0,6.68891572952271,329.892700195312,1197.6943359375,6.50544791369612e-07,3.05276662402321e-05,1.84676828212105e-05,0.0059832539409399,0,0.0935478731989861,1197.70031738281,867.801635742188,1.83758652210236,6.7927516056443e-07,299.606079101562,0.0188404675573111,98549.7265625,220.555938720703,403.097045898438,"20050901.020.nc4","2005-09-01"
"649",205.97346496582,-48.1315803527832,147.208023071289,6.06340646743774,4.56880187988281,0,0,5.96829668211285e-05,0,0,0,299.592620849609,299.592620849609,0,0,6.63421392440796,327.070007324219,1193.03637695312,-6.09389072536715e-09,3.56334785465151e-05,2.40555873460835e-05,0.00108608906157315,0,0.0810037851333618,1193.03747558594,865.966369628906,1.91336226463318,0,300.121948242188,0.0177090838551521,98691.5078125,228.201766967773,403.787902832031,"20050902.020.nc4","2005-09-02"
"650",211.392196655273,-56.6912841796875,153.482772827148,-0.130045309662819,1.34837698936462,0,0,6.22269508312456e-05,0,0,0,299.327545166016,299.327545166016,0,0,6.57752561569214,324.011383056641,1187.64038085938,2.18199208701364e-10,3.68963555956725e-05,2.53303678618977e-05,0.00117147527635098,0,0.107785761356354,1187.64135742188,863.628845214844,2.28259992599487,0,299.739624023438,0.0172214508056641,98798.46875,234.21728515625,393.493225097656,"20050903.020.nc4","2005-09-03"
"651",155.04508972168,-32.7645111083984,108.444976806641,16.1326179504395,-2.29534387588501,0,5.41100052942056e-05,4.39671603089664e-05,3.66441713595123e-06,0,0,298.690826416016,298.690826416016,0,0,6.66115760803223,323.837463378906,1184.86499023438,8.78373975865543e-06,1.95436405192595e-05,1.56397800310515e-05,0.0377248860895634,0,0.108086176216602,1184.90295410156,861.027770996094,2.17562961578369,5.41100271220785e-05,298.780151367188,0.0183766465634108,98664.90625,171.767150878906,413.288848876953,"20050904.020.nc4","2005-09-04"
"652",207.638778686523,-53.4161682128906,171.947463989258,-16.9506511688232,-0.775044322013855,0,0,6.97131545166485e-05,0,0,0,297.940338134766,297.940338134766,0,0,6.57038164138794,323.830871582031,1182.6943359375,2.7132193736179e-07,3.89108572562691e-05,3.05309658870101e-05,0.00270794122479856,0,0.143974244594574,1182.69702148438,858.863464355469,2.93162488937378,0,298.232879638672,0.0152561776340008,99291.5703125,230.084716796875,388.418823242188,"20050905.020.nc4","2005-09-05"
"653",210.094436645508,-63.8367500305176,158.305450439453,-11.629077911377,-0.419159352779388,0,0,6.41822189209051e-05,0,0,0,297.705322265625,297.705322265625,0,0,6.50658750534058,320.342437744141,1176.70654296875,-3.47759238072953e-10,3.54739895556122e-05,2.87085640593432e-05,0.00101266126148403,0,0.188399031758308,1176.70751953125,856.364074707031,3.4953031539917,0,297.847015380859,0.0155399339273572,99416.9921875,232.818252563477,376.721649169922,"20050906.020.nc4","2005-09-06"
"654",203.660095214844,-64.1221084594727,126.165473937988,17.4081878662109,-4.03277778625488,0,0,5.11516154801939e-05,0,0,0,296.838500976562,296.838500976562,0,0,6.47058439254761,318.10205078125,1171.57482910156,-1.47555168084068e-09,2.88609498966252e-05,2.22921444219537e-05,0.00311220367439091,0,0.186076000332832,1171.57788085938,853.472717285156,3.29434680938721,0,296.827270507812,0.0154886096715927,99252.96875,225.705642700195,371.316986083984,"20050907.020.nc4","2005-09-07"
