"date","pm25","year","month","day","Address"
"20150725.tif",17.3445599983478,"2015","07","25","Charlotte, NC"
"20150726.tif",14.9188709963719,"2015","07","26","Charlotte, NC"
"20150727.tif",13.8947993499305,"2015","07","27","Charlotte, NC"
"20150728.tif",8.42817505944539,"2015","07","28","Charlotte, NC"
"20150729.tif",10.272812589636,"2015","07","29","Charlotte, NC"
"20150730.tif",10.9482116511303,"2015","07","30","Charlotte, NC"
"20150731.tif",8.48302779409098,"2015","07","31","Charlotte, NC"
"20150801.tif",7.57546430033416,"2015","08","01","Charlotte, NC"
"20150802.tif",8.00794229601404,"2015","08","02","Charlotte, NC"
"20150803.tif",10.8013109714527,"2015","08","03","Charlotte, NC"
"20150804.tif",10.995192043887,"2015","08","04","Charlotte, NC"
"20150805.tif",13.0946371426136,"2015","08","05","Charlotte, NC"
"20150806.tif",10.5430214181909,"2015","08","06","Charlotte, NC"
"20150807.tif",7.37171299469295,"2015","08","07","Charlotte, NC"
"20150808.tif",6.95494632533031,"2015","08","08","Charlotte, NC"
"20150809.tif",8.11788144839808,"2015","08","09","Charlotte, NC"
"20150810.tif",8.33901259464583,"2015","08","10","Charlotte, NC"
"20150811.tif",5.50368480377009,"2015","08","11","Charlotte, NC"
"20150812.tif",6.09632837596198,"2015","08","12","Charlotte, NC"
"20150813.tif",9.07126101836782,"2015","08","13","Charlotte, NC"
"20150814.tif",10.4962005615234,"2015","08","14","Charlotte, NC"
"20150815.tif",11.3348392712072,"2015","08","15","Charlotte, NC"
"20150816.tif",12.0099617812434,"2015","08","16","Charlotte, NC"
"20150817.tif",11.4362585650289,"2015","08","17","Charlotte, NC"
"20150818.tif",4.9721039997533,"2015","08","18","Charlotte, NC"
"20150819.tif",4.1958526907296,"2015","08","19","Charlotte, NC"
"20150820.tif",3.37341006401137,"2015","08","20","Charlotte, NC"
"20150821.tif",7.06572656443554,"2015","08","21","Charlotte, NC"
"20150822.tif",11.3043303372237,"2015","08","22","Charlotte, NC"
"20150823.tif",11.0031424414348,"2015","08","23","Charlotte, NC"
"20150824.tif",8.3534887060156,"2015","08","24","Charlotte, NC"
"20150825.tif",9.84483608471349,"2015","08","25","Charlotte, NC"
"20150826.tif",9.32540221754553,"2015","08","26","Charlotte, NC"
"20150827.tif",11.5253784903165,"2015","08","27","Charlotte, NC"
"20150828.tif",12.275004960046,"2015","08","28","Charlotte, NC"
"20150829.tif",13.3447382179974,"2015","08","29","Charlotte, NC"
"20150830.tif",13.3083685231326,"2015","08","30","Charlotte, NC"
"20150831.tif",7.96625726446142,"2015","08","31","Charlotte, NC"
"20150901.tif",9.43189689561064,"2015","09","01","Charlotte, NC"
"20150902.tif",12.1894631127419,"2015","09","02","Charlotte, NC"
"20150903.tif",15.9538841341517,"2015","09","03","Charlotte, NC"
"20150904.tif",17.3295316602209,"2015","09","04","Charlotte, NC"
"20150905.tif",14.4993459908246,"2015","09","05","Charlotte, NC"
"20150906.tif",7.18589895699412,"2015","09","06","Charlotte, NC"
"20150907.tif",4.17047315512972,"2015","09","07","Charlotte, NC"
"20150908.tif",4.26238319556701,"2015","09","08","Charlotte, NC"
"20150909.tif",5.29223623769037,"2015","09","09","Charlotte, NC"
"20150910.tif",4.88604685355877,"2015","09","10","Charlotte, NC"
"20150911.tif",6.01055390729106,"2015","09","11","Charlotte, NC"
"20150912.tif",7.63343310473588,"2015","09","12","Charlotte, NC"
"20150913.tif",4.02620632425318,"2015","09","13","Charlotte, NC"
"20150914.tif",5.92581725707782,"2015","09","14","Charlotte, NC"
"20150915.tif",8.58525032128019,"2015","09","15","Charlotte, NC"
"20150916.tif",10.4239925093251,"2015","09","16","Charlotte, NC"
"20150917.tif",10.6807818154396,"2015","09","17","Charlotte, NC"
"20150918.tif",10.4100204054358,"2015","09","18","Charlotte, NC"
"20150919.tif",8.10036884035383,"2015","09","19","Charlotte, NC"
"20150920.tif",8.68983256053455,"2015","09","20","Charlotte, NC"
"20150921.tif",8.78421026849982,"2015","09","21","Charlotte, NC"
"20150922.tif",5.64880251532118,"2015","09","22","Charlotte, NC"
"20150923.tif",6.79740216109553,"2015","09","23","Charlotte, NC"
"20150924.tif",6.01160533557384,"2015","09","24","Charlotte, NC"
"20150925.tif",2.95942657099569,"2015","09","25","Charlotte, NC"
"20150926.tif",1.3527584669038,"2015","09","26","Charlotte, NC"
"20150927.tif",1.48553263142778,"2015","09","27","Charlotte, NC"
"20150928.tif",3.36085222624793,"2015","09","28","Charlotte, NC"
"20150929.tif",2.56690248362536,"2015","09","29","Charlotte, NC"
"20150930.tif",4.26190005382294,"2015","09","30","Charlotte, NC"
"20151001.tif",2.56301078361831,"2015","10","01","Charlotte, NC"
"20151002.tif",1.140329244542,"2015","10","02","Charlotte, NC"
"20151003.tif",1.17479544496301,"2015","10","03","Charlotte, NC"
"20151004.tif",1.35287751059227,"2015","10","04","Charlotte, NC"
"20151005.tif",3.17441573636285,"2015","10","05","Charlotte, NC"
"20151006.tif",5.61557023513493,"2015","10","06","Charlotte, NC"
"20151007.tif",7.90043665505395,"2015","10","07","Charlotte, NC"
"20151008.tif",9.83542711981412,"2015","10","08","Charlotte, NC"
"20151009.tif",11.4967392700646,"2015","10","09","Charlotte, NC"
"20151010.tif",7.30979561453382,"2015","10","10","Charlotte, NC"
"20151011.tif",6.09506452729549,"2015","10","11","Charlotte, NC"
"20151012.tif",6.91337361124349,"2015","10","12","Charlotte, NC"
"20151013.tif",8.67506353021255,"2015","10","13","Charlotte, NC"
"20151014.tif",7.05197399590403,"2015","10","14","Charlotte, NC"
"20151015.tif",6.41120234616284,"2015","10","15","Charlotte, NC"
"20151016.tif",9.03015063196568,"2015","10","16","Charlotte, NC"
"20151017.tif",6.34654962840339,"2015","10","17","Charlotte, NC"
"20151018.tif",6.51691453445134,"2015","10","18","Charlotte, NC"
"20151019.tif",7.61723436158279,"2015","10","19","Charlotte, NC"
"20151020.tif",9.79268179268673,"2015","10","20","Charlotte, NC"
"20151021.tif",11.5772543658177,"2015","10","21","Charlotte, NC"
"20151022.tif",12.4412859226095,"2015","10","22","Charlotte, NC"
"20151023.tif",13.3375441640469,"2015","10","23","Charlotte, NC"
"20151024.tif",16.042161908643,"2015","10","24","Charlotte, NC"
"20151025.tif",13.8432967651067,"2015","10","25","Charlotte, NC"
"20151026.tif",5.34288781029837,"2015","10","26","Charlotte, NC"
"20151027.tif",3.55704062560509,"2015","10","27","Charlotte, NC"
"20151028.tif",2.22570376795501,"2015","10","28","Charlotte, NC"
"20151029.tif",6.39976412909372,"2015","10","29","Charlotte, NC"
"20151030.tif",7.814131851854,"2015","10","30","Charlotte, NC"
"20151031.tif",10.25207647784,"2015","10","31","Charlotte, NC"
"20151101.tif",12.6162828436039,"2015","11","01","Charlotte, NC"
"20151102.tif",2.76697156581973,"2015","11","02","Charlotte, NC"
"20151103.tif",6.62563559574447,"2015","11","03","Charlotte, NC"
"20151104.tif",9.85933248632647,"2015","11","04","Charlotte, NC"
"20151105.tif",8.89030691203225,"2015","11","05","Charlotte, NC"
"20151106.tif",8.01183337413619,"2015","11","06","Charlotte, NC"
"20151107.tif",6.07856686831695,"2015","11","07","Charlotte, NC"
"20151108.tif",4.23054979469976,"2015","11","08","Charlotte, NC"
"20151109.tif",2.81686043680595,"2015","11","09","Charlotte, NC"
"20151110.tif",3.30294152081306,"2015","11","10","Charlotte, NC"
"20151111.tif",7.53604361106609,"2015","11","11","Charlotte, NC"
"20151112.tif",9.59322452545166,"2015","11","12","Charlotte, NC"
"20151113.tif",5.17302358796444,"2015","11","13","Charlotte, NC"
"20151114.tif",7.10487628805226,"2015","11","14","Charlotte, NC"
"20151115.tif",10.6259634271631,"2015","11","15","Charlotte, NC"
"20151116.tif",11.9661093462864,"2015","11","16","Charlotte, NC"
"20151117.tif",11.5809675695861,"2015","11","17","Charlotte, NC"
"20151118.tif",7.69911555821085,"2015","11","18","Charlotte, NC"
"20151119.tif",3.15351037086524,"2015","11","19","Charlotte, NC"
"20151120.tif",5.18117942011415,"2015","11","20","Charlotte, NC"
"20151121.tif",7.67733089794666,"2015","11","21","Charlotte, NC"
"20151122.tif",7.95301532040676,"2015","11","22","Charlotte, NC"
"20151123.tif",7.15483112758016,"2015","11","23","Charlotte, NC"
"20151124.tif",12.2029098125514,"2015","11","24","Charlotte, NC"
"20151125.tif",13.7594594015864,"2015","11","25","Charlotte, NC"
"20151126.tif",9.81001314623603,"2015","11","26","Charlotte, NC"
"20151127.tif",11.9419974670034,"2015","11","27","Charlotte, NC"
"20151128.tif",14.9141263022211,"2015","11","28","Charlotte, NC"
"20151129.tif",14.4240034037623,"2015","11","29","Charlotte, NC"
"20151130.tif",5.10457126495286,"2015","11","30","Charlotte, NC"
"20151201.tif",4.99108133175103,"2015","12","01","Charlotte, NC"
"20151202.tif",5.27641409841077,"2015","12","02","Charlotte, NC"
"20151203.tif",6.02001524441348,"2015","12","03","Charlotte, NC"
"20151204.tif",9.65171192667167,"2015","12","04","Charlotte, NC"
"20151205.tif",10.3295567329294,"2015","12","05","Charlotte, NC"
"20151206.tif",13.3105335611428,"2015","12","06","Charlotte, NC"
"20151207.tif",13.1207547962959,"2015","12","07","Charlotte, NC"
"20151208.tif",11.1188194199736,"2015","12","08","Charlotte, NC"
"20151209.tif",14.2455140569527,"2015","12","09","Charlotte, NC"
"20151210.tif",15.9498577211878,"2015","12","10","Charlotte, NC"
"20151211.tif",13.9637470715152,"2015","12","11","Charlotte, NC"
"20151212.tif",13.2930707978498,"2015","12","12","Charlotte, NC"
"20151213.tif",12.6660381796325,"2015","12","13","Charlotte, NC"
"20151214.tif",3.96948808754606,"2015","12","14","Charlotte, NC"
"20151215.tif",6.43243212535464,"2015","12","15","Charlotte, NC"
"20151216.tif",9.0582147819068,"2015","12","16","Charlotte, NC"
"20151217.tif",8.14808299858582,"2015","12","17","Charlotte, NC"
"20151218.tif",5.67432137428246,"2015","12","18","Charlotte, NC"
"20151219.tif",6.3872672207837,"2015","12","19","Charlotte, NC"
"20151220.tif",12.8557740385309,"2015","12","20","Charlotte, NC"
"20151221.tif",12.3205121139,"2015","12","21","Charlotte, NC"
"20151222.tif",7.92944086243954,"2015","12","22","Charlotte, NC"
"20151223.tif",2.67242107837658,"2015","12","23","Charlotte, NC"
"20151224.tif",5.5127230113363,"2015","12","24","Charlotte, NC"
"20151225.tif",4.65865842814516,"2015","12","25","Charlotte, NC"
"20151226.tif",6.40067842323792,"2015","12","26","Charlotte, NC"
"20151227.tif",3.20822793450849,"2015","12","27","Charlotte, NC"
"20151228.tif",4.87809342703796,"2015","12","28","Charlotte, NC"
"20151229.tif",5.21999181902467,"2015","12","29","Charlotte, NC"
"20151230.tif",4.28761540257872,"2015","12","30","Charlotte, NC"
"20151231.tif",4.71920638601181,"2015","12","31","Charlotte, NC"
"20160101.tif",5.94859479331031,"2016","01","01","Charlotte, NC"
"20160102.tif",7.13167078271875,"2016","01","02","Charlotte, NC"
"20160103.tif",8.86603668522952,"2016","01","03","Charlotte, NC"
"20160104.tif",4.71332411343241,"2016","01","04","Charlotte, NC"
"20160105.tif",4.91343560242301,"2016","01","05","Charlotte, NC"
"20160106.tif",7.82868287833453,"2016","01","06","Charlotte, NC"
"20160107.tif",7.88780967355362,"2016","01","07","Charlotte, NC"
"20160108.tif",8.13654333264957,"2016","01","08","Charlotte, NC"
"20160109.tif",4.7111177444458,"2016","01","09","Charlotte, NC"
"20160110.tif",2.44052460334571,"2016","01","10","Charlotte, NC"
"20160111.tif",3.98065724631248,"2016","01","11","Charlotte, NC"
"20160112.tif",6.69869567138221,"2016","01","12","Charlotte, NC"
"20160113.tif",4.55466853339097,"2016","01","13","Charlotte, NC"
"20160114.tif",7.89919795426242,"2016","01","14","Charlotte, NC"
"20160115.tif",9.98096882768452,"2016","01","15","Charlotte, NC"
"20160116.tif",5.57125354400409,"2016","01","16","Charlotte, NC"
"20160117.tif",3.89417945810139,"2016","01","17","Charlotte, NC"
"20160118.tif",4.21814960564299,"2016","01","18","Charlotte, NC"
"20160119.tif",7.24365582489615,"2016","01","19","Charlotte, NC"
"20160120.tif",11.4539353365969,"2016","01","20","Charlotte, NC"
"20160121.tif",11.6881274895128,"2016","01","21","Charlotte, NC"
"20160122.tif",8.72750544430587,"2016","01","22","Charlotte, NC"
"20160123.tif",5.64682046533218,"2016","01","23","Charlotte, NC"
"20160124.tif",7.72254396072162,"2016","01","24","Charlotte, NC"
"20160125.tif",8.61403568389968,"2016","01","25","Charlotte, NC"
"20160126.tif",11.3527819722744,"2016","01","26","Charlotte, NC"
"20160127.tif",9.3444172807515,"2016","01","27","Charlotte, NC"
"20160128.tif",10.8622109314491,"2016","01","28","Charlotte, NC"
"20160129.tif",7.59438194312486,"2016","01","29","Charlotte, NC"
"20160130.tif",8.77575046792993,"2016","01","30","Charlotte, NC"
"20160131.tif",7.49788301918894,"2016","01","31","Charlotte, NC"
"20160201.tif",9.39798683016171,"2016","02","01","Charlotte, NC"
"20160202.tif",10.4080197235634,"2016","02","02","Charlotte, NC"
"20160203.tif",4.73048915416736,"2016","02","03","Charlotte, NC"
"20160204.tif",4.84987820780336,"2016","02","04","Charlotte, NC"
"20160205.tif",4.58413152389338,"2016","02","05","Charlotte, NC"
"20160206.tif",6.77172592003357,"2016","02","06","Charlotte, NC"
"20160207.tif",7.2400600945421,"2016","02","07","Charlotte, NC"
"20160208.tif",8.76585741700797,"2016","02","08","Charlotte, NC"
"20160209.tif",3.78163798219465,"2016","02","09","Charlotte, NC"
"20160210.tif",5.09002906348318,"2016","02","10","Charlotte, NC"
"20160211.tif",6.49195060823939,"2016","02","11","Charlotte, NC"
"20160212.tif",8.73561471553859,"2016","02","12","Charlotte, NC"
"20160213.tif",5.7786706656658,"2016","02","13","Charlotte, NC"
"20160214.tif",5.48587379079734,"2016","02","14","Charlotte, NC"
"20160215.tif",8.10263640305092,"2016","02","15","Charlotte, NC"
"20160216.tif",4.65932423492958,"2016","02","16","Charlotte, NC"
"20160217.tif",5.93546824384793,"2016","02","17","Charlotte, NC"
"20160218.tif",5.92884763238465,"2016","02","18","Charlotte, NC"
"20160219.tif",11.3512551162043,"2016","02","19","Charlotte, NC"
"20160220.tif",15.7535811410162,"2016","02","20","Charlotte, NC"
"20160221.tif",14.0971966917292,"2016","02","21","Charlotte, NC"
"20160222.tif",12.4080454445825,"2016","02","22","Charlotte, NC"
"20160223.tif",4.05885600808806,"2016","02","23","Charlotte, NC"
"20160224.tif",4.5387994009873,"2016","02","24","Charlotte, NC"
"20160225.tif",3.35753221347414,"2016","02","25","Charlotte, NC"
"20160226.tif",4.64375243163461,"2016","02","26","Charlotte, NC"
"20160227.tif",7.14798772276329,"2016","02","27","Charlotte, NC"
"20160228.tif",11.0627525780589,"2016","02","28","Charlotte, NC"
"20160229.tif",11.6098820258831,"2016","02","29","Charlotte, NC"
"20160301.tif",14.2626322337559,"2016","03","01","Charlotte, NC"
"20160302.tif",3.95390604517143,"2016","03","02","Charlotte, NC"
"20160303.tif",6.4213960746239,"2016","03","03","Charlotte, NC"
"20160304.tif",5.80148591196596,"2016","03","04","Charlotte, NC"
"20160305.tif",9.38966875593063,"2016","03","05","Charlotte, NC"
"20160306.tif",9.06960543740559,"2016","03","06","Charlotte, NC"
"20160307.tif",10.4612074603001,"2016","03","07","Charlotte, NC"
"20160308.tif",12.9129520942425,"2016","03","08","Charlotte, NC"
"20160309.tif",11.5893174674123,"2016","03","09","Charlotte, NC"
"20160310.tif",8.83774091222603,"2016","03","10","Charlotte, NC"
"20160311.tif",11.7308769038158,"2016","03","11","Charlotte, NC"
"20160312.tif",14.2860244506686,"2016","03","12","Charlotte, NC"
"20160313.tif",7.38593513977351,"2016","03","13","Charlotte, NC"
"20160314.tif",6.26846939941932,"2016","03","14","Charlotte, NC"
"20160315.tif",6.23708834671622,"2016","03","15","Charlotte, NC"
"20160316.tif",12.2594350100738,"2016","03","16","Charlotte, NC"
"20160317.tif",7.57131736266789,"2016","03","17","Charlotte, NC"
"20160318.tif",8.17666789698483,"2016","03","18","Charlotte, NC"
"20160319.tif",9.08778292557289,"2016","03","19","Charlotte, NC"
"20160320.tif",8.79504851167425,"2016","03","20","Charlotte, NC"
"20160321.tif",6.27456071224119,"2016","03","21","Charlotte, NC"
"20160322.tif",8.30093081009212,"2016","03","22","Charlotte, NC"
"20160323.tif",13.5545943875618,"2016","03","23","Charlotte, NC"
"20160324.tif",12.357927209638,"2016","03","24","Charlotte, NC"
"20160325.tif",9.41826748965409,"2016","03","25","Charlotte, NC"
"20160326.tif",12.1621431623186,"2016","03","26","Charlotte, NC"
"20160327.tif",7.57415146898166,"2016","03","27","Charlotte, NC"
"20160328.tif",4.14553488416625,"2016","03","28","Charlotte, NC"
"20160329.tif",6.15857824551061,"2016","03","29","Charlotte, NC"
"20160330.tif",9.66753139401892,"2016","03","30","Charlotte, NC"
"20160331.tif",7.34786560030406,"2016","03","31","Charlotte, NC"
"20160401.tif",4.88430718717904,"2016","04","01","Charlotte, NC"
"20160402.tif",4.3288974174725,"2016","04","02","Charlotte, NC"
"20160403.tif",3.95441150665283,"2016","04","03","Charlotte, NC"
"20160404.tif",5.92501913033095,"2016","04","04","Charlotte, NC"
"20160405.tif",6.48205441676924,"2016","04","05","Charlotte, NC"
"20160406.tif",5.68641172371474,"2016","04","06","Charlotte, NC"
"20160407.tif",4.37590436864956,"2016","04","07","Charlotte, NC"
"20160408.tif",3.53542557843213,"2016","04","08","Charlotte, NC"
"20160409.tif",3.50804381769866,"2016","04","09","Charlotte, NC"
"20160410.tif",4.4970173272006,"2016","04","10","Charlotte, NC"
"20160411.tif",6.93530949465747,"2016","04","11","Charlotte, NC"
"20160412.tif",7.06750544656086,"2016","04","12","Charlotte, NC"
"20160413.tif",7.78990440650526,"2016","04","13","Charlotte, NC"
"20160414.tif",8.24363343469028,"2016","04","14","Charlotte, NC"
"20160415.tif",5.79484699747245,"2016","04","15","Charlotte, NC"
"20160416.tif",5.95783842725707,"2016","04","16","Charlotte, NC"
"20160417.tif",8.76070808307291,"2016","04","17","Charlotte, NC"
"20160418.tif",11.4426243269972,"2016","04","18","Charlotte, NC"
"20160419.tif",13.5834305439089,"2016","04","19","Charlotte, NC"
"20160420.tif",12.5452609320579,"2016","04","20","Charlotte, NC"
"20160421.tif",11.8245411060127,"2016","04","21","Charlotte, NC"
"20160422.tif",9.28061820955699,"2016","04","22","Charlotte, NC"
"20160423.tif",5.62767549571145,"2016","04","23","Charlotte, NC"
"20160424.tif",9.08510557653869,"2016","04","24","Charlotte, NC"
"20160425.tif",8.53255709286394,"2016","04","25","Charlotte, NC"
"20160426.tif",9.48053385823818,"2016","04","26","Charlotte, NC"
"20160427.tif",10.6763083171375,"2016","04","27","Charlotte, NC"
"20160428.tif",10.5287856538895,"2016","04","28","Charlotte, NC"
"20160429.tif",8.1324479168859,"2016","04","29","Charlotte, NC"
"20160430.tif",12.1773026142214,"2016","04","30","Charlotte, NC"
"20160501.tif",5.10652674595123,"2016","05","01","Charlotte, NC"
"20160502.tif",7.44301404859045,"2016","05","02","Charlotte, NC"
